ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-09-07,74080.78503425322,61787.36916910328,67841.64798497735,74080.78503425322,74080.78503425322,-9262.592225720704,-9262.592225720704,-9262.592225720704,11443.02075561545,11443.02075561545,11443.02075561545,-20705.61298133615,-20705.61298133615,-20705.61298133615,0.0,0.0,0.0,64818.19280853251
2021-09-08,74094.11525438185,64432.98390511411,70358.21639484155,74094.11525438185,74094.11525438185,-6575.06299305671,-6575.06299305671,-6575.06299305671,14287.69681302611,14287.69681302611,14287.69681302611,-20862.75980608282,-20862.75980608282,-20862.75980608282,0.0,0.0,0.0,67519.05226132514
2021-09-09,74107.4454745105,56594.24958693345,62540.27227926448,74107.4454745105,74107.4454745105,-14659.556274576065,-14659.556274576065,-14659.556274576065,6353.841117912518,6353.841117912518,6353.841117912518,-21013.397392488583,-21013.397392488583,-21013.397392488583,0.0,0.0,0.0,59447.889199934434
2021-09-10,74120.77569463915,43715.71335740319,49471.639020156406,74120.77569463915,74120.77569463915,-27515.320136855174,-27515.320136855174,-27515.320136855174,-6357.843660759635,-6357.843660759635,-6357.843660759635,-21157.47647609554,-21157.47647609554,-21157.47647609554,0.0,0.0,0.0,46605.45555778397
2021-09-11,74134.1059147678,35499.38127785792,41405.58869854604,74134.1059147678,74134.1059147678,-35548.86656548922,-35548.86656548922,-35548.86656548922,-14253.901407904901,-14253.901407904901,-14253.901407904901,-21294.965157584316,-21294.965157584316,-21294.965157584316,0.0,0.0,0.0,38585.239349278585
2021-09-12,74147.43613489643,38324.92104225954,44381.22385623748,74147.43613489643,74147.43613489643,-32886.55244692603,-32886.55244692603,-32886.55244692603,-11460.703720545622,-11460.703720545622,-11460.703720545622,-21425.848726380405,-21425.848726380405,-21425.848726380405,0.0,0.0,0.0,41260.8836879704
2021-09-13,74160.76635502509,49547.63599756987,55520.05183856168,74160.76635502509,74160.76635502509,-21562.238867300915,-21562.238867300915,-21562.238867300915,-12.109897353735692,-12.109897353735692,-12.109897353735692,-21550.128969947178,-21550.128969947178,-21550.128969947178,0.0,0.0,0.0,52598.527487724175
2021-09-14,74174.09657515373,60962.39835303206,66873.58694991963,74174.09657515373,74174.09657515373,-10224.802228801038,-10224.802228801038,-10224.802228801038,11443.020755588246,11443.020755588246,11443.020755588246,-21667.822984389284,-21667.822984389284,-21667.822984389284,0.0,0.0,0.0,63949.29434635269
2021-09-15,74187.42679528236,63739.67832319274,69540.9163385016,74187.42679528236,74187.42679528236,-7491.264704465977,-7491.264704465977,-7491.264704465977,14287.696813023938,14287.696813023938,14287.696813023938,-21778.961517489915,-21778.961517489915,-21778.961517489915,0.0,0.0,0.0,66696.16209081637
2021-09-16,74200.75701541101,55712.18945229295,61611.09816115803,74200.75701541101,74200.75701541101,-15529.745772087137,-15529.745772087137,-15529.745772087137,6353.84111790375,6353.84111790375,6353.84111790375,-21883.586889990886,-21883.586889990886,-21883.586889990886,0.0,0.0,0.0,58671.011243323876
2021-09-17,74214.08723553967,42853.85346881095,48916.10185596867,74214.08723553967,74214.08723553967,-28339.59421510014,-28339.59421510014,-28339.59421510014,-6357.843660720419,-6357.843660720419,-6357.843660720419,-21981.75055437972,-21981.75055437972,-21981.75055437972,0.0,0.0,0.0,45874.493020439535
2021-09-18,74227.41745566831,35073.07088031084,40671.47792801779,74227.41745566831,74227.41745566831,-36327.411770119055,-36327.411770119055,-36327.411770119055,-14253.90140790705,-14253.90140790705,-14253.90140790705,-22073.510362211997,-22073.510362211997,-22073.510362211997,0.0,0.0,0.0,37900.00568554926
2021-09-19,74240.74767579696,37729.73443920457,43765.641098389904,74240.74767579696,74240.74767579696,-33619.63134129117,-33619.63134129117,-33619.63134129117,-11460.70372053962,-11460.70372053962,-11460.70372053962,-22158.92762075155,-22158.92762075155,-22158.92762075155,0.0,0.0,0.0,40621.11633450579
2021-09-20,74252.42247449214,49162.07722520823,54873.31151489025,74252.42247449214,74252.42247449214,-22250.173924458595,-22250.173924458595,-22250.173924458595,-12.109897344101324,-12.109897344101324,-12.109897344101324,-22238.0640271145,-22238.0640271145,-22238.0640271145,0.0,0.0,0.0,52002.248550033546
2021-09-21,74264.09727318735,60629.593948223104,66511.94274087512,74264.09727318735,74264.09727318735,-10867.957817333998,-10867.957817333998,-10867.957817333998,11443.02075559436,11443.02075559436,11443.02075559436,-22310.978572928358,-22310.978572928358,-22310.978572928358,0.0,0.0,0.0,63396.13945585335
2021-09-22,74275.77207188254,63217.750167141945,69193.27607902879,74275.77207188254,74275.77207188254,-8090.027701562898,-8090.027701562898,-8090.027701562898,14287.696813033645,14287.696813033645,14287.696813033645,-22377.724514596543,-22377.724514596543,-22377.724514596543,0.0,0.0,0.0,66185.74437031965
2021-09-23,74287.44687057774,55394.01721920145,61035.52138555501,74287.44687057774,74287.44687057774,-16084.50538560333,-16084.50538560333,-16084.50538560333,6353.841117895041,6353.841117895041,6353.841117895041,-22438.34650349837,-22438.34650349837,-22438.34650349837,0.0,0.0,0.0,58202.941484974406
2021-09-24,74299.12166927294,42422.975213570244,48384.62467963262,74299.12166927294,74299.12166927294,-28850.72162760173,-28850.72162760173,-28850.72162760173,-6357.843660729088,-6357.843660729088,-6357.843660729088,-22492.877966872646,-22492.877966872646,-22492.877966872646,0.0,0.0,0.0,45448.40004167121
2021-09-25,74310.79646796812,34559.735975862844,40638.62536019357,74310.79646796812,74310.79646796812,-36795.240231689386,-36795.240231689386,-36795.240231689386,-14253.901407909221,-14253.901407909221,-14253.901407909221,-22541.338823780163,-22541.338823780163,-22541.338823780163,0.0,0.0,0.0,37515.55623627873
2021-09-26,74322.47126666333,37348.020601157084,43341.10520871634,74322.47126666333,74322.47126666333,-34044.43733214844,-34044.43733214844,-34044.43733214844,-11460.703720533604,-11460.703720533604,-11460.703720533604,-22583.733611614844,-22583.733611614844,-22583.733611614844,0.0,0.0,0.0,40278.03393451489
2021-09-27,74334.14606535852,48753.23743456413,54545.82728139764,74334.14606535852,74334.14606535852,-22632.159984686677,-22632.159984686677,-22632.159984686677,-12.109897334401225,-12.109897334401225,-12.109897334401225,-22620.050087352276,-22620.050087352276,-22620.050087352276,0.0,0.0,0.0,51701.98608067185
2021-09-28,74345.82086405372,60369.838433161516,65925.5839041826,74345.82086405372,74345.82086405372,-11207.237598815587,-11207.237598815587,-11207.237598815587,11443.020755600372,11443.020755600372,11443.020755600372,-22650.258354415957,-22650.258354415957,-22650.258354415957,0.0,0.0,0.0,63138.583265238136
2021-09-29,74357.49566274892,62753.618486273226,68993.49116091277,74357.49566274892,74357.49566274892,-8386.61373804425,-8386.61373804425,-8386.61373804425,14287.696813031473,14287.696813031473,14287.696813031473,-22674.310551075723,-22674.310551075723,-22674.310551075723,0.0,0.0,0.0,65970.88192470466
2021-09-30,74369.1704614441,54985.709693335026,60862.29963154421,74369.1704614441,74369.1704614441,-16338.30000221322,-16338.30000221322,-16338.30000221322,6353.8411178862725,6353.8411178862725,6353.8411178862725,-22692.141120099495,-22692.141120099495,-22692.141120099495,0.0,0.0,0.0,58030.87045923088
2021-10-01,74380.8452601393,42513.52749885714,48487.01203389344,74380.8452601393,74380.8452601393,-29061.511323168346,-29061.511323168346,-29061.511323168346,-6357.843660737846,-6357.843660737846,-6357.843660737846,-22703.6676624305,-22703.6676624305,-22703.6676624305,0.0,0.0,0.0,45319.33393697094
2021-10-02,74392.5200588345,34427.61427015147,40303.273450885776,74392.5200588345,74392.5200588345,-36962.69376835439,-36962.69376835439,-36962.69376835439,-14253.901407911346,-14253.901407911346,-14253.901407911346,-22708.792360443043,-22708.792360443043,-22708.792360443043,0.0,0.0,0.0,37429.826290480116
2021-10-03,74404.1948575297,37315.67275610321,43264.214416125076,74404.1948575297,74404.1948575297,-34168.1076599161,-34168.1076599161,-34168.1076599161,-11460.703720560694,-11460.703720560694,-11460.703720560694,-22707.40393935541,-22707.40393935541,-22707.40393935541,0.0,0.0,0.0,40236.0871976136
2021-10-04,74415.8696562249,48682.657701264296,54919.23542959053,74415.8696562249,74415.8696562249,-22711.490016471133,-22711.490016471133,-22711.490016471133,-12.109897324733124,-12.109897324733124,-12.109897324733124,-22699.3801191464,-22699.3801191464,-22699.3801191464,0.0,0.0,0.0,51704.379639753766
2021-10-05,74427.54445492008,60065.28335758148,66362.01791225727,74427.54445492008,74427.54445492008,-11241.569738710563,-11241.569738710563,-11241.569738710563,11443.020755606376,11443.020755606376,11443.020755606376,-22684.590494316937,-22684.590494316937,-22684.590494316937,0.0,0.0,0.0,63185.974716209515
2021-10-06,74439.21925361527,62984.41612050475,68920.26200778084,74439.21925361527,74439.21925361527,-8375.202952483747,-8375.202952483747,-8375.202952483747,14287.696813029363,14287.696813029363,14287.696813029363,-22662.89976551311,-22662.89976551311,-22662.89976551311,0.0,0.0,0.0,66064.01630113153
2021-10-07,74450.89405231047,55371.09902084511,61225.616670134346,74450.89405231047,74450.89405231047,-16280.330117913638,-16280.330117913638,-16280.330117913638,6353.841117877563,6353.841117877563,6353.841117877563,-22634.171235791204,-22634.171235791204,-22634.171235791204,0.0,0.0,0.0,58170.56393439683
2021-10-08,74462.56885100568,42537.148466376624,48602.38363172251,74462.56885100568,74462.56885100568,-28956.114136196895,-28956.114136196895,-28956.114136196895,-6357.843660698582,-6357.843660698582,-6357.843660698582,-22598.270475498317,-22598.270475498317,-22598.270475498317,0.0,0.0,0.0,45506.45471480879
2021-10-09,74474.24364970086,34752.35513641488,40653.20236124816,74474.24364970086,74474.24364970086,-36808.970461569064,-36808.970461569064,-36808.970461569064,-14253.90140791352,-14253.90140791352,-14253.90140791352,-22555.06905365555,-22555.06905365555,-22555.06905365555,0.0,0.0,0.0,37665.273188131796
2021-10-10,74485.91844839606,37628.87583276227,43499.12206321989,74485.91844839606,74485.91844839606,-33965.151951110034,-33965.151951110034,-33965.151951110034,-11460.703720554684,-11460.703720554684,-11460.703720554684,-22504.44823055535,-22504.44823055535,-22504.44823055535,0.0,0.0,0.0,40520.76649728602
2021-10-11,74497.59324709125,49036.9796503153,54827.77998196916,74497.59324709125,74497.59324709125,-22458.412403513856,-22458.412403513856,-22458.412403513856,-12.109897368349385,-12.109897368349385,-12.109897368349385,-22446.302506145505,-22446.302506145505,-22446.302506145505,0.0,0.0,0.0,52039.1808435774
2021-10-12,74509.26804578645,60711.935286842236,66700.68796903925,74509.26804578645,74509.26804578645,-10937.522166082792,-10937.522166082792,-10937.522166082792,11443.02075561244,11443.02075561244,11443.02075561244,-22380.542921695233,-22380.542921695233,-22380.542921695233,0.0,0.0,0.0,63571.74587970365
2021-10-13,74520.94284448166,63680.097052698766,69595.23707627416,74520.94284448166,74520.94284448166,-8019.403205145065,-8019.403205145065,-8019.403205145065,14287.696813027133,14287.696813027133,14287.696813027133,-22307.100018172197,-22307.100018172197,-22307.100018172197,0.0,0.0,0.0,66501.5396393366
2021-10-14,74532.61764317684,55631.19404500306,61516.87024180864,74532.61764317684,74532.61764317684,-15872.085245621862,-15872.085245621862,-15872.085245621862,6353.8411179168925,6353.8411179168925,6353.8411179168925,-22225.92636353875,-22225.92636353875,-22225.92636353875,0.0,0.0,0.0,58660.532397554976
2021-10-15,74544.29244187204,43047.571344251744,49109.44906654726,74544.29244187204,74544.29244187204,-28494.84223330259,-28494.84223330259,-28494.84223330259,-6357.843660707342,-6357.843660707342,-6357.843660707342,-22136.998572595247,-22136.998572595247,-22136.998572595247,0.0,0.0,0.0,46049.45020856945
2021-10-16,74555.96724056723,35459.88992788407,41148.98496181062,74555.96724056723,74555.96724056723,-36294.22016463654,-36294.22016463654,-36294.22016463654,-14253.901407915684,-14253.901407915684,-14253.901407915684,-22040.31875672086,-22040.31875672086,-22040.31875672086,0.0,0.0,0.0,38261.74707593069
2021-10-17,74567.64203926243,38064.50508963156,43951.422005537206,74567.64203926243,74567.64203926243,-33396.619077074945,-33396.619077074945,-33396.619077074945,-11460.703720548678,-11460.703720548678,-11460.703720548678,-21935.91535652626,-21935.91535652626,-21935.91535652626,0.0,0.0,0.0,41171.02296218748
2021-10-18,74579.31683795761,49854.99809782786,55511.88758244416,74579.31683795761,74579.31683795761,-21835.953224949433,-21835.953224949433,-21835.953224949433,-12.109897358682154,-12.109897358682154,-12.109897358682154,-21823.843327590752,-21823.843327590752,-21823.843327590752,0.0,0.0,0.0,52743.36361300817
2021-10-19,74590.99163665282,61336.166967437915,67237.42082222158,74590.99163665282,74590.99163665282,-10261.16291203683,-10261.16291203683,-10261.16291203683,11443.020755585134,11443.020755585134,11443.020755585134,-21704.183667621965,-21704.183667621965,-21704.183667621965,0.0,0.0,0.0,64329.82872461599
2021-10-20,74602.66643534802,64524.559162894984,70427.51291814247,74602.66643534802,74602.66643534802,-7289.345479018507,-7289.345479018507,-7289.345479018507,14287.696813025024,14287.696813025024,14287.696813025024,-21577.04229204353,-21577.04229204353,-21577.04229204353,0.0,0.0,0.0,67313.32095632951
2021-10-21,74614.34123404321,56464.4624167457,62455.018828839326,74614.34123404321,74614.34123404321,-15088.707165708938,-15088.707165708938,-15088.707165708938,6353.841117908184,6353.841117908184,6353.841117908184,-21442.548283617125,-21442.548283617125,-21442.548283617125,0.0,0.0,0.0,59525.63406833427
2021-10-22,74626.01603273841,44094.25195438042,50109.12797806168,74626.01603273841,74626.01603273841,-27658.695220463498,-27658.695220463498,-27658.695220463498,-6357.84366071601,-6357.84366071601,-6357.84366071601,-21300.851559747487,-21300.851559747487,-21300.851559747487,0.0,0.0,0.0,46967.320812274906
2021-10-23,74637.6908314336,36511.3614702014,42055.7146289343,74637.6908314336,74637.6908314336,-35406.02142594887,-35406.02142594887,-35406.02142594887,-14253.901407917836,-14253.901407917836,-14253.901407917836,-21152.120018031037,-21152.120018031037,-21152.120018031037,0.0,0.0,0.0,39231.66940548473
2021-10-24,74649.3656301288,39077.704719239395,45228.8106689781,74649.3656301288,74649.3656301288,-32457.239956465033,-32457.239956465033,-32457.239956465033,-11460.70372054266,-11460.70372054266,-11460.70372054266,-20996.536235922373,-20996.536235922373,-20996.536235922373,0.0,0.0,0.0,42192.125673663766
2021-10-25,74661.040428824,50999.59749515912,56866.297343131955,74661.040428824,74661.040428824,-20846.4037109924,-20846.4037109924,-20846.4037109924,-12.109897349014918,-12.109897349014918,-12.109897349014918,-20834.29381364338,-20834.29381364338,-20834.29381364338,0.0,0.0,0.0,53814.6367178316
2021-10-26,74672.71522751919,62450.321698353706,68234.06296379243,74672.71522751919,74672.71522751919,-9222.572704656079,-9222.572704656079,-9222.572704656079,11443.020755591248,11443.020755591248,11443.020755591248,-20665.593460247328,-20665.593460247328,-20665.593460247328,0.0,0.0,0.0,65450.14252286311
2021-10-27,74684.39002621439,65372.313651057506,71471.75668076186,74684.39002621439,74684.39002621439,-6202.942117741781,-6202.942117741781,-6202.942117741781,14287.696813022914,14287.696813022914,14287.696813022914,-20490.638930764693,-20490.638930764693,-20490.638930764693,0.0,0.0,0.0,68481.4479084726
2021-10-28,74696.06482490957,57815.06737906157,63770.77592236143,74696.06482490957,74696.06482490957,-13955.791809406028,-13955.791809406028,-13955.791809406028,6353.841117899475,6353.841117899475,6353.841117899475,-20309.632927305505,-20309.632927305505,-20309.632927305505,0.0,0.0,0.0,60740.27301550354
2021-10-29,74707.73962360476,44999.50827237473,51173.40670046795,74707.73962360476,74707.73962360476,-26480.616739498935,-26480.616739498935,-26480.616739498935,-6357.843660724722,-6357.843660724722,-6357.843660724722,-20122.77307877421,-20122.77307877421,-20122.77307877421,0.0,0.0,0.0,48227.12288410583
2021-10-30,74719.41442229997,37578.952418095265,43404.00303634019,74719.41442229997,74719.41442229997,-34184.14952024166,-34184.14952024166,-34184.14952024166,-14253.901407908144,-14253.901407908144,-14253.901407908144,-19930.248112333516,-19930.248112333516,-19930.248112333516,0.0,0.0,0.0,40535.26490205831
